"REF_DATE","GEO","DGUID","Airports","Class of operation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-02","Canada","2021A000011124","St. Catharines, Ontario","Civil local movements","Number","223","units","0","v1374990534","1.4957.4","924","","","","0"
"2023-02","Canada","2021A000011124","St. Catharines, Ontario","Military local movements","Number","223","units","0","v1374990535","1.4957.5","","..","","","0"
"2023-02","Canada","2021A000011124","St. John's International, Newfoundland and Labrador","Total, itinerant and local movements","Number","223","units","0","v1331262090","1.117.1","1817","","","","0"
"2023-02","Canada","2021A000011124","St. John's International, Newfoundland and Labrador","Itinerant movements","Number","223","units","0","v1331262091","1.117.2","1781","","","","0"
"2023-02","Canada","2021A000011124","St. John's International, Newfoundland and Labrador","Local movements","Number","223","units","0","v1331262092","1.117.3","36","","","","0"
"2023-02","Canada","2021A000011124","St. John's International, Newfoundland and Labrador","Civil local movements","Number","223","units","0","v1331262093","1.117.4","36","","","","0"
"2023-02","Canada","2021A000011124","St. John's International, Newfoundland and Labrador","Military local movements","Number","223","units","0","v1331262094","1.117.5","","..","","","0"
"2023-02","Canada","2021A000011124","St-Jean, Quebec","Total, itinerant and local movements","Number","223","units","0","v1374990566","1.4993.1","606","","","","0"
"2023-02","Canada","2021A000011124","St-Jean, Quebec","Itinerant movements","Number","223","units","0","v1374990567","1.4993.2","158","","","","0"
"2023-02","Canada","2021A000011124","St-Jean, Quebec","Local movements","Number","223","units","0","v1374990568","1.4993.3","448","","","","0"
"2023-02","Canada","2021A000011124","St-Jean, Quebec","Civil local movements","Number","223","units","0","v1374990569","1.4993.4","448","","","","0"
"2023-02","Canada","2021A000011124","St-Jean, Quebec","Military local movements","Number","223","units","0","v1374990570","1.4993.5","","..","","","0"
"2023-02","Canada","2021A000011124","Sudbury, Ontario","Total, itinerant and local movements","Number","223","units","0","v1374990486","1.179.1","1587","","","","0"
"2023-02","Canada","2021A000011124","Sudbury, Ontario","Itinerant movements","Number","223","units","0","v1374990487","1.179.2","1383","","","","0"
"2023-02","Canada","2021A000011124","Sudbury, Ontario","Local movements","Number","223","units","0","v1374990488","1.179.3","204","","","","0"
"2023-02","Canada","2021A000011124","Sudbury, Ontario","Civil local movements","Number","223","units","0","v1374990489","1.179.4","202","","","","0"
"2023-02","Canada","2021A000011124","Sudbury, Ontario","Military local movements","Number","223","units","0","v1374990490","1.179.5","2","","","","0"
"2023-02","Canada","2021A000011124","Terrace, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1374990501","1.182.1","1073","","","","0"
"2023-02","Canada","2021A000011124","Terrace, British Columbia","Itinerant movements","Number","223","units","0","v1374990502","1.182.2","997","","","","0"
"2023-02","Canada","2021A000011124","Terrace, British Columbia","Local movements","Number","223","units","0","v1374990503","1.182.3","76","","","","0"
"2023-02","Canada","2021A000011124","Terrace, British Columbia","Civil local movements","Number","223","units","0","v1374990504","1.182.4","76","","","","0"
"2023-02","Canada","2021A000011124","Terrace, British Columbia","Military local movements","Number","223","units","0","v1374990505","1.182.5","","..","","","0"
"2023-02","Canada","2021A000011124","Thompson, Manitoba","Total, itinerant and local movements","Number","223","units","0","v1374990476","1.177.1","1939","","","","0"
"2023-02","Canada","2021A000011124","Thompson, Manitoba","Itinerant movements","Number","223","units","0","v1374990477","1.177.2","1897","","","","0"
"2023-02","Canada","2021A000011124","Thompson, Manitoba","Local movements","Number","223","units","0","v1374990478","1.177.3","42","","","","0"
"2023-02","Canada","2021A000011124","Thompson, Manitoba","Civil local movements","Number","223","units","0","v1374990479","1.177.4","42","","","","0"
"2023-02","Canada","2021A000011124","Thompson, Manitoba","Military local movements","Number","223","units","0","v1374990480","1.177.5","","..","","","0"
"2023-02","Canada","2021A000011124","Thunder Bay, Ontario","Total, itinerant and local movements","Number","223","units","0","v1374990481","1.178.1","7002","","","","0"
"2023-02","Canada","2021A000011124","Thunder Bay, Ontario","Itinerant movements","Number","223","units","0","v1374990482","1.178.2","4696","","","","0"
"2023-02","Canada","2021A000011124","Thunder Bay, Ontario","Local movements","Number","223","units","0","v1374990483","1.178.3","2306","","","","0"
"2023-02","Canada","2021A000011124","Thunder Bay, Ontario","Civil local movements","Number","223","units","0","v1374990484","1.178.4","2304","","","","0"
"2023-02","Canada","2021A000011124","Thunder Bay, Ontario","Military local movements","Number","223","units","0","v1374990485","1.178.5","2","","","","0"
"2023-02","Canada","2021A000011124","Timmins, Ontario","Total, itinerant and local movements","Number","223","units","0","v1374990491","1.180.1","1210","","","","0"
"2023-02","Canada","2021A000011124","Timmins, Ontario","Itinerant movements","Number","223","units","0","v1374990492","1.180.2","1158","","","","0"
"2023-02","Canada","2021A000011124","Timmins, Ontario","Local movements","Number","223","units","0","v1374990493","1.180.3","52","","","","0"
"2023-02","Canada","2021A000011124","Timmins, Ontario","Civil local movements","Number","223","units","0","v1374990494","1.180.4","52","","","","0"
"2023-02","Canada","2021A000011124","Timmins, Ontario","Military local movements","Number","223","units","0","v1374990495","1.180.5","","..","","","0"
"2023-02","Canada","2021A000011124","Toronto/Billy Bishop Toronto City, Ontario","Total, itinerant and local movements","Number","223","units","0","v1374990436","1.162.1","6512","","","","0"
"2023-02","Canada","2021A000011124","Toronto/Billy Bishop Toronto City, Ontario","Itinerant movements","Number","223","units","0","v1374990437","1.162.2","4898","","","","0"
"2023-02","Canada","2021A000011124","Toronto/Billy Bishop Toronto City, Ontario","Local movements","Number","223","units","0","v1374990438","1.162.3","1614","","","","0"
"2023-02","Canada","2021A000011124","Toronto/Billy Bishop Toronto City, Ontario","Civil local movements","Number","223","units","0","v1374990439","1.162.4","1610","","","","0"
"2023-02","Canada","2021A000011124","Toronto/Billy Bishop Toronto City, Ontario","Military local movements","Number","223","units","0","v1374990440","1.162.5","4","","","","0"
"2023-02","Canada","2021A000011124","Toronto/Lester B. Pearson International, Ontario","Total, itinerant and local movements","Number","223","units","0","v1374990431","1.161.1","26873","","","","0"
"2023-02","Canada","2021A000011124","Toronto/Lester B. Pearson International, Ontario","Itinerant movements","Number","223","units","0","v1374990432","1.161.2","26797","","","","0"
"2023-02","Canada","2021A000011124","Toronto/Lester B. Pearson International, Ontario","Local movements","Number","223","units","0","v1374990433","1.161.3","76","","","","0"
"2023-02","Canada","2021A000011124","Toronto/Lester B. Pearson International, Ontario","Civil local movements","Number","223","units","0","v1374990434","1.161.4","76","","","","0"
"2023-02","Canada","2021A000011124","Toronto/Lester B. Pearson International, Ontario","Military local movements","Number","223","units","0","v1374990435","1.161.5","","..","","","0"
"2023-02","Canada","2021A000011124","Val-d'Or, Quebec","Total, itinerant and local movements","Number","223","units","0","v1374990446","1.168.1","1001","","","","0"
"2023-02","Canada","2021A000011124","Val-d'Or, Quebec","Itinerant movements","Number","223","units","0","v1374990447","1.168.2","895","","","","0"
"2023-02","Canada","2021A000011124","Val-d'Or, Quebec","Local movements","Number","223","units","0","v1374990448","1.168.3","106","","","","0"
"2023-02","Canada","2021A000011124","Val-d'Or, Quebec","Civil local movements","Number","223","units","0","v1374990449","1.168.4","106","","","","0"
"2023-02","Canada","2021A000011124","Val-d'Or, Quebec","Military local movements","Number","223","units","0","v1374990450","1.168.5","","..","","","0"
"2023-02","Canada","2021A000011124","Vancouver Harbour, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1374990521","1.4238.1","2736","","","","0"
"2023-02","Canada","2021A000011124","Vancouver Harbour, British Columbia","Itinerant movements","Number","223","units","0","v1374990522","1.4238.2","2736","","","","0"
"2023-02","Canada","2021A000011124","Vancouver Harbour, British Columbia","Local movements","Number","223","units","0","v1374990523","1.4238.3","","..","","","0"
"2023-02","Canada","2021A000011124","Vancouver Harbour, British Columbia","Civil local movements","Number","223","units","0","v1374990524","1.4238.4","","..","","","0"
"2023-02","Canada","2021A000011124","Vancouver Harbour, British Columbia","Military local movements","Number","223","units","0","v1374990525","1.4238.5","","..","","","0"
"2023-02","Canada","2021A000011124","Vancouver International, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1374990451","1.169.1","18889","","","","0"
"2023-02","Canada","2021A000011124","Vancouver International, British Columbia","Itinerant movements","Number","223","units","0","v1374990452","1.169.2","18867","","","","0"
"2023-02","Canada","2021A000011124","Vancouver International, British Columbia","Local movements","Number","223","units","0","v1374990453","1.169.3","22","","","","0"
"2023-02","Canada","2021A000011124","Vancouver International, British Columbia","Civil local movements","Number","223","units","0","v1374990454","1.169.4","22","","","","0"
"2023-02","Canada","2021A000011124","Vancouver International, British Columbia","Military local movements","Number","223","units","0","v1374990455","1.169.5","","..","","","0"
"2023-02","Canada","2021A000011124","Victoria Harbour, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1374990516","1.4181.1","1597","","","","0"
"2023-02","Canada","2021A000011124","Victoria Harbour, British Columbia","Itinerant movements","Number","223","units","0","v1374990517","1.4181.2","1553","","","","0"
"2023-02","Canada","2021A000011124","Victoria Harbour, British Columbia","Local movements","Number","223","units","0","v1374990518","1.4181.3","44","","","","0"
"2023-02","Canada","2021A000011124","Victoria Harbour, British Columbia","Civil local movements","Number","223","units","0","v1374990519","1.4181.4","44","","","","0"
"2023-02","Canada","2021A000011124","Victoria Harbour, British Columbia","Military local movements","Number","223","units","0","v1374990520","1.4181.5","","..","","","0"
"2023-02","Canada","2021A000011124","Victoria International, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1374990456","1.171.1","6266","","","","0"
"2023-02","Canada","2021A000011124","Victoria International, British Columbia","Itinerant movements","Number","223","units","0","v1374990457","1.171.2","3700","","","","0"
"2023-02","Canada","2021A000011124","Victoria International, British Columbia","Local movements","Number","223","units","0","v1374990458","1.171.3","2566","","","","0"
"2023-02","Canada","2021A000011124","Victoria International, British Columbia","Civil local movements","Number","223","units","0","v1374990459","1.171.4","2566","","","","0"
"2023-02","Canada","2021A000011124","Victoria International, British Columbia","Military local movements","Number","223","units","0","v1374990460","1.171.5","","..","","","0"
"2023-02","Canada","2021A000011124","Wabush, Newfoundland and Labrador","Total, itinerant and local movements","Number","223","units","0","v1374990386","1.147.1","555","","","","0"
"2023-02","Canada","2021A000011124","Wabush, Newfoundland and Labrador","Itinerant movements","Number","223","units","0","v1374990387","1.147.2","551","","","","0"
